sleep_hours,phone_hours,productive_score,notifications_per_day,work_hours_per_day,age,stress_level,screen_time_before_sleep,breaks_during_work,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
,1.1212242620154496,4.408183044397131,51,7.372065610690765,56,7.0,1.8304995793902077,3,1,27,12.817868745731204,4.798456694307594
,4.237990219700668,4.592716158881827,55,4.717625224272252,63,7.0,2.038241040654356,5,2,8,7.15326175482059,4.971764911844933
,0.0,5.845819342365431,58,6.957644741777687,27,6.0,0.7190061831757142,8,0,0,7.3657209825379,4.737458747877161
,3.27410805186252,6.637626110293476,56,10.600069336168882,40,2.0,1.6025620246436847,7,2,20,24.02859048436266,7.090446101805956
,0.0,5.252733581293304,73,11.001085675821432,49,9.0,1.3901271677916125,10,3,17,14.691772648150106,
,2.8760878674636827,6.70373467371064,52,8.985564252790446,50,10.0,0.5046450108719449,3,1,15,5.017236432554623,7.149122384315761
,0.0,5.123766185627819,60,3.66520043295777,53,1.0,2.672346306908701,1,4,25,18.12296787692097,5.28695369159832
,2.991155474562772,3.8445652530066408,58,10.057596933213132,45,6.0,,2,3,18,13.866514976944234,3.983449118769833
,5.658122652456312,5.324076105030727,52,4.727450876793502,33,9.0,0.0272335468751099,10,5,22,11.782841677619842,5.32350378062198
,3.555023575419453,4.880570232425299,57,8.881869394864516,33,8.0,0.7057839787336553,7,0,18,13.83053404343698,
,2.080972329957412,3.6348114182647504,65,5.88115556424985,35,3.0,0.6163229762295473,0,0,4,6.219939368582994,3.209897934346912
,6.099807941189111,3.536488960726223,64,6.930016267281703,33,4.0,0.6015768804632722,2,1,10,11.620306346420064,
,3.3358874960195464,4.42166279404395,63,9.934840241443666,28,6.0,0.4887374158870786,7,0,18,3.278149390737392,4.004065167466664
,2.164601230634253,2.236048226346764,74,4.3595564960494215,23,6.0,0.4589276837122136,5,0,18,5.72101625824559,0.8788610768172145
,3.7278693664745215,7.991048095431527,57,8.134313684984999,18,6.0,1.5835803501680186,1,1,4,11.024891252873427,7.102605262868359
,3.8672437410029694,8.875133159592943,63,5.511098185079312,29,9.0,1.917682374165525,6,3,18,7.329745973075214,8.681431515564379
,5.507431296484858,2.671849716654188,53,6.422273006182064,55,3.0,0.6515107867124355,2,4,5,17.21884352086277,1.9851131307405183
,4.785722195990507,4.893971985098198,53,9.15658638759583,62,10.0,1.0624260022788932,5,5,23,6.654547663255007,6.4175005859280985
,2.809148356052353,4.199972809658777,59,7.00200868060146,34,2.0,0.7831079291794278,7,2,23,21.73769174916887,6.307718774035783
,2.0697121707382107,7.421233120789909,59,7.133775001482165,18,3.0,1.446887839297524,5,2,15,21.0259033534701,8.292149367920949
,2.9209467009967724,4.109713233020487,79,5.9992074113054095,49,6.0,2.407393546924824,8,5,9,10.819675273914712,5.527350560980175
,4.719812230288364,5.6685763360703545,76,6.507073546273396,25,5.0,1.1768051111127704,2,1,31,3.6284001164279296,
,4.052863956449559,3.7500892308603904,60,6.268169390404372,57,,2.078413507479259,3,0,27,8.96720686248035,5.1053844586589445
,1.578719679471593,6.469249948288159,59,6.318302161493306,60,2.0,,10,1,30,14.581299953193298,5.493952284834057
,0.8510104437636494,8.408064853252691,82,7.2105001556448,63,1.0,0.5987268521578055,1,5,8,6.546402860646907,8.830693857571664
,4.324754917368564,8.074079333351547,53,6.332438578239308,41,4.0,0.0,9,3,1,11.76146982888531,8.378775047659225
,6.49887395872954,2.268488015298169,56,8.094254632622317,27,9.0,0.3995151736700748,0,1,16,0.0,
,4.984325024054334,3.3361281623507244,55,7.6471649429122515,56,10.0,1.435648154137639,8,3,0,0.0,3.5841113947205043
,0.6154535170407267,2.603502441503136,50,5.891649729330243,56,,1.1208450776524304,5,0,26,4.488616060391164,
,2.6182853779628896,3.6417224794182,59,7.416311554263473,53,9.0,0.1085635051227921,2,4,30,14.122300520307018,3.552781912353985
,7.485586502267846,7.610054236201333,60,8.80373493373712,27,8.0,1.529604521894837,7,2,9,33.112419152022795,8.401046587276046
,4.522278279783537,6.846566385755123,67,7.45066504868532,36,7.0,0.0064028474851147,6,2,6,10.114381192637053,5.539140712296548
,1.32732416595357,6.809899280293638,50,6.996898536961898,63,1.0,0.870691973590015,3,3,18,23.146381939309062,7.380222550813038
,0.7571180831638595,4.936038780610756,54,4.375249253241506,62,7.0,0.4246354017467831,6,3,24,15.12492148908385,4.391205392024241
,0.0,3.9397261982531457,62,5.3040013746923655,32,4.0,1.671062354568834,3,4,2,13.921957059844178,4.058568188372994
,1.3193877445187168,6.134697022066588,58,7.5134949845569725,19,6.0,0.0068842619304527,9,3,18,14.22232536426717,4.675070629147375
,3.6889189974208105,5.966420057357378,74,8.851068754301798,48,8.0,0.619587401908915,7,1,20,0.0,6.0475333166348415
,1.0326906762970185,3.192484894002582,60,6.697170625973988,34,1.0,1.0013913754922734,9,1,17,5.248250526562555,2.7339906053359178
,4.768007175962506,6.303576670051594,55,10.794761310345107,27,3.0,,2,2,25,8.443137254216749,7.127998483064261
,2.287513419682944,6.521793072735386,63,5.542561331499406,44,9.0,0.0,5,1,13,18.143591616491115,6.821903901322707
,1.181971808757221,6.7829530099056745,73,8.402715030194107,58,4.0,,6,3,18,5.124638533049002,5.637210779368848
,3.8259368660654975,4.12823226344567,71,7.872726121089061,32,5.0,1.747551629893966,7,2,22,12.797532702426246,3.3897921672730678
,2.0778463625155745,4.6435992266170505,52,6.345419952090921,61,7.0,0.0,9,3,9,21.1502010140314,5.237354393816411
,5.860871476590033,5.96859732858285,60,7.911790895642528,48,6.0,0.0,0,3,31,3.511244922386608,5.62230913276789
,3.418261142745586,7.673061464879349,56,8.107351313082951,38,4.0,0.7694609472478954,3,4,5,5.698787758249513,8.297393023020248
,0.0,6.488964711670611,67,9.581435953709509,58,3.0,1.3597034779225987,1,4,23,6.299795520480854,7.079334105665547
,4.078765354494468,4.145106682859437,55,7.079107454366487,63,5.0,0.8189046172760693,4,2,16,8.350417520125946,5.402267821062028
,1.2103065414386287,3.177664814773721,61,7.727049112593429,43,7.0,1.2362631777364823,6,0,23,20.290554569743836,3.501081198624164
,0.0,7.849663151078634,64,8.772407798482721,55,5.0,1.3112938889797654,10,3,7,0.0,7.186393477939006
,6.79169344766183,4.968048509873689,76,7.318843042941632,53,4.0,0.384959061336088,0,5,0,0.7349481285420385,5.73756588303193
,1.422643075146501,6.502475458442187,63,5.7357557596815205,34,9.0,0.0556198615504947,9,2,18,0.928268966256141,
,1.4662292187125845,6.044007431578577,59,7.821894431782187,30,3.0,0.0,10,0,24,17.35071004711524,5.556014286742308
,2.293545265936297,7.193372531492793,54,7.914255189884566,58,3.0,,8,5,17,21.526075728973787,7.313179681945232
,3.600620209904675,6.64000102407273,63,4.862737057263256,44,2.0,1.8922797453593525,6,1,2,8.666037004359241,6.127881202670446
,1.10627202489231,2.3831225497755217,63,7.123625852440765,18,4.0,2.41950701005804,9,0,27,12.068267831020355,
,3.280792358277916,2.5412321219762397,44,6.715114270133249,34,7.0,0.0,8,4,8,11.14731488755469,0.7047985994592265
,0.9845263595089108,5.77634319042941,54,6.8101353051293225,65,2.0,1.4768167254235234,10,2,22,20.847201247168805,3.938689840515292
,3.627616512312654,4.343077836326742,53,4.420301336150361,51,,1.6003462834211433,3,1,5,8.433379738931247,4.192840009650743
,2.733782130176239,8.08034296429122,50,12.0,34,6.0,,10,0,12,0.0,7.145452685918379
,1.938979176887124,5.822834173614633,58,5.916267933428669,20,9.0,0.8487813179822067,10,4,31,5.113443319068473,6.838796764779648
,4.57340664418366,5.489461985749147,58,7.656190978317197,51,4.0,1.4228171524638509,8,3,18,2.5771472644987377,5.4033400599393335
,16.466137760324475,2.7801833711890294,55,8.518993654112048,57,8.0,1.950705267576478,3,1,29,19.548155333471435,2.1773298396689755
,2.3221243492358177,4.630787251428657,58,2.881010734825101,42,4.0,1.6446035037417177,3,2,19,14.092468246554684,4.506380138402721
,2.2060141534813176,3.509128862712502,65,4.06930448902297,19,4.0,0.4363520339714964,7,3,27,28.995955915067988,2.1731446601748514
,6.815982504812802,5.003282167389182,70,11.168170009917722,51,6.0,1.472569511530579,4,1,11,16.23460538531382,5.257211287990448
,3.9594607219274094,6.867237424300643,51,5.31023639953042,43,4.0,0.5992343691577798,6,1,14,21.886579542550997,7.461590458800538
,4.314771670468589,2.978544528208886,61,8.148794656358316,48,1.0,0.1105699470257765,5,2,11,11.595198660898138,3.098864257983624
,5.75155466025965,2.917807701775481,79,6.794611821814746,26,9.0,1.7988595317994496,10,2,24,0.0,2.426689965711206
,2.385655468228417,2.865756042201031,63,9.24237766348563,47,4.0,1.7821091045708164,2,1,11,10.117801529352931,1.6383910421326016
,5.893042498274694,3.379251904340724,63,5.723005966250172,37,10.0,1.8246995691067205,2,3,23,13.05585352754105,2.4576915011558937
,0.0,2.7282077739168096,63,5.807488573120186,38,7.0,1.7628424796417712,2,2,7,10.752448451962357,3.2783179094746315
,6.518641765972365,4.347711089329929,63,5.651526181504234,46,6.0,1.2271940785649629,4,5,24,17.598458068453887,4.568050730449503
,4.067006329306572,6.6020757318813645,65,6.930359976202302,55,9.0,0.6825573786747436,4,3,28,19.902624438239265,6.758122911498427
,4.363694556089726,7.966545584496669,56,7.184344829618792,61,1.0,1.8391506283313737,5,3,0,3.4596544642426075,7.407980163719583
,4.98698947797739,2.895303880688121,58,5.108229037257107,26,4.0,,1,3,12,10.63181595034683,3.912063681724395
,4.811433526700329,3.7072591273318336,67,6.117819869105655,56,6.0,1.439644331823171,4,3,2,7.220334135694295,3.6485858572616174
,2.92703754393295,4.824651187546091,70,8.896052678136641,61,1.0,0.3303025761594903,2,3,22,6.320391499440452,
,1.1243738493566688,8.615030394642451,76,7.615217308221674,43,6.0,1.7810898838118951,0,5,4,2.73790524718183,
,5.902533364682405,2.043861171580721,64,7.39840205363789,54,9.0,0.0,10,4,14,7.470717609384934,1.3723448880107332
,5.4468837556450165,5.008636480122355,67,8.415412422317567,54,3.0,0.3342095945148358,3,3,2,19.7887533251952,5.43512483405058
,0.0,6.728120673742678,59,7.372763672006083,29,8.0,0.3149843916682089,8,4,2,10.0619190091286,6.556729004168461
,4.28655994905855,1.822462618255799,48,8.084942295467764,41,2.0,1.3826988773501832,7,1,14,0.0,1.3733260021305984
,1.986370579599622,2.246132819177097,55,3.58869368294115,43,3.0,1.2651127293966635,3,3,18,13.907116473069648,0.7119370409847803
,2.851473495786992,3.3040760091491976,61,6.910121810898388,37,9.0,2.48890665185968,2,3,8,9.530486021456618,3.528789772423292
,4.715307440530895,3.599921405517571,64,4.1510419403267775,26,8.0,0.0004372843064915,6,1,20,3.4450439282213674,
,0.0,7.862130922745514,67,4.58656336898096,40,5.0,0.998563228946419,6,2,19,3.765095094117212,7.094602494161957
,1.623107502632115,3.9367553860355073,60,6.592157943081079,56,6.0,0.7846958084221366,2,4,18,17.500857845649517,5.057991266414774
,3.7664074231685234,5.708147328866774,66,8.207889984215727,46,10.0,,1,2,28,14.807024882519382,6.029625176980782
,0.0,6.281772088661901,53,7.225763530199464,48,2.0,0.6746100088152334,10,0,26,6.730399696634216,6.156388443315296
,3.639178357558535,2.2537524782419247,71,4.396051554008358,36,6.0,1.9160560907647743,9,2,29,8.500420063002014,0.4720584469222819
,0.6296401488066525,4.821621917980001,70,5.931002803346456,37,10.0,0.6025111890483741,1,1,20,8.605787586542343,7.746877993223304
,4.142548328062125,3.5711472234530675,63,8.340465969167768,60,9.0,0.5406129784855742,10,1,12,2.7587114497244363,6.061377875639076
,4.46962924125536,5.503509937483876,48,7.309990790812305,44,8.0,2.80025762798509,9,2,11,8.039500985412065,4.60569278313303
,1.004278157717809,3.7522193864506175,54,8.347791420291554,47,6.0,0.0428408500560277,8,2,8,2.4400685962182527,3.584643651000528
,3.0507867356355174,4.9516446157760114,61,8.635195066219326,38,9.0,0.5803619364748258,8,3,3,9.211072435894968,5.184452449117391
,2.287379394819896,7.213371177691987,61,9.334662077489106,61,2.0,1.2801830077789609,4,1,2,0.0,6.69072281847021
,4.461455147099722,5.124192396819458,63,8.748703050087013,24,1.0,1.272685580671746,5,0,20,21.309470860450897,5.445460472562837
,2.7707263030729865,2.3045571375764102,65,6.916081505270222,39,,0.0,3,1,5,14.030239754583882,3.526759698666754
,16.492703597817545,1.8149067053937156,59,5.995947673836925,27,2.0,1.917375466575076,4,4,8,12.514593392158782,1.928968985829369
,2.494509379657943,4.625616004110836,58,9.280678453429717,40,6.0,1.3625305061248365,3,1,17,2.116376457810416,5.359037512483827
,6.578094062427288,5.248984675423359,69,6.9798977001322,32,7.0,2.128720745353312,0,1,1,6.256698481700597,4.258754466430304
,0.254765328452438,6.333220695827196,55,4.579400897053635,51,6.0,0.8419549000241876,0,4,17,15.262995918461122,7.344286392025754
,3.6106829470438577,1.0808247146481018,55,6.372045587296692,30,6.0,1.4100070252986092,5,2,22,14.616306153781192,1.0595367631698938
,1.7657569631293375,2.384602254273205,69,4.809303985023323,21,10.0,0.9772054776052008,8,1,0,29.012988698909098,2.432818468311202
,3.773601371292862,7.363727293176603,62,8.05232944685389,40,9.0,0.8130319400474822,5,2,28,17.384256948113304,8.73891341545502
,0.8496028237264563,6.5984821810688015,53,5.021163995707391,50,8.0,0.5234846194709015,3,2,1,15.696923290932622,7.784302067871107
,3.256790568281168,5.683809358798204,52,7.507001424008226,51,,0.1680601760019995,0,1,17,17.07502407888944,6.074659489204882
,2.548268199329383,4.541098742300469,55,6.1769366532983145,51,3.0,0.8234128193507035,1,2,30,2.3963042194310606,4.982895529878532
,2.8150438677654908,5.884260580496824,62,5.306308951129967,53,4.0,1.0791328434686644,4,1,18,5.451632169494971,7.141300955314994
,1.2274208766133985,7.949809375387418,58,5.233838747635932,52,3.0,0.1069732666262763,6,2,0,8.934799431887246,7.014401811888225
,1.1821265490907031,7.904273077802715,70,5.967373539790483,34,3.0,,3,3,21,17.485836714501183,7.929141508538328
,2.3567011340484427,3.39779061392659,59,3.507167820906123,45,9.0,1.6645340271103055,1,1,5,0.0,3.8764169785277183
,6.236054391692568,3.886114606206472,49,6.198783126641803,31,3.0,1.96138450859566,10,4,28,3.159498476834356,2.9230705714562686
,0.0,3.3773778198376467,60,4.708460399464203,51,3.0,1.0768464804534288,9,3,8,17.060248633591307,5.219936144992988
,3.9024217259664287,4.892963865982714,51,7.05820876201699,65,3.0,0.90988312030996,0,1,9,16.633286782618676,4.552906905164989
,0.6709881586042825,3.1517955485721365,53,8.027800962986168,28,7.0,1.0420424598862827,9,0,21,17.608174612177503,3.476298578134068
,3.3162104909461543,3.1624155544478145,50,6.310949647020031,30,2.0,1.152555399284316,8,2,31,5.455566595438076,3.8708881018007046
,3.0167653684198297,3.924384394487965,49,6.366620016528892,50,2.0,1.114283243555874,2,0,12,15.23545445159615,2.580142850148585
,6.445754080207642,2.1151843027639825,56,3.6950441111783054,51,5.0,1.002984774826656,3,4,11,5.0452726294083865,1.6173795764304844
,13.337497455173413,6.930722921172672,56,8.19353132484591,46,4.0,0.8527728396807513,0,1,29,12.998515200086434,
,2.8559680030869186,5.556289137056085,66,9.680590744769656,54,3.0,1.5929400762148882,10,0,1,15.894208985752044,
,5.955291529164768,9.337996490716804,72,7.414755009977172,21,,0.6014499753300147,4,2,1,0.0,9.414486120815996
,1.0865867881998643,2.440621041818448,68,8.935718002019225,29,1.0,0.3127309391061639,2,0,3,15.404805574028584,1.2794275950925629
,0.6879815212358475,6.291921147810375,57,5.721312720797148,43,7.0,0.2073941893153644,1,3,8,0.9188496233224068,5.329457479803843
,6.438400459893907,4.805054813929944,63,8.130759363674766,45,10.0,2.027622183930055,3,3,0,3.994676278553192,4.651186503513595
,3.2859112541758906,4.473168457019826,70,6.405054512656871,20,7.0,0.0,6,3,11,4.328356888055078,5.360795378628087
,0.9229716714783014,7.094264671970471,69,8.638119798576305,27,2.0,0.6064221436718742,4,2,27,2.548031106926164,4.8535266303072415
,1.7977291633246606,5.201858387340566,71,5.8502813267101,35,8.0,1.2126052970403132,4,2,16,6.804110143245829,5.517960762484122
,6.130591826573832,8.24512722539851,65,11.009407513249355,44,9.0,0.0943388974308796,9,4,4,12.553713423600758,8.462869085631969
,0.0,4.441890827990768,63,2.868152409841554,48,,0.5319326264409479,10,1,14,2.9900741372548003,6.094949082366051
,3.5284306225826345,7.150838913221316,40,6.8239869661844255,44,10.0,0.917589847973292,7,2,4,0.0,6.07763673512822
,5.527344734430293,2.075162245511354,74,7.071004926586666,59,5.0,1.4343640259440105,6,1,24,0.0,3.02200098724714
,3.0357715692846883,6.930627173054485,52,8.117703182844295,23,,,6,0,9,3.286323038166137,8.344189493470392
,0.0,2.686659459501209,65,9.424301934206264,28,2.0,1.1570803112723318,10,3,29,16.67993356612555,2.3489235477247874
,2.637418890155678,4.631928049301514,52,6.412934078522886,51,10.0,0.6014115447947137,10,2,3,1.5017240773615956,4.4429687254211325
,3.57685867455327,7.1757329478386485,54,3.530153823024261,56,7.0,0.4693149868214877,10,2,26,25.920554554111423,7.882269819420827
,3.470248515680101,5.255347318228729,52,9.738206255973456,37,9.0,,8,1,25,13.68928057332898,4.856212291779484
,5.112269845005677,3.710484458753411,63,6.771599038219507,38,7.0,0.4241486678532881,0,1,25,16.458137478208698,3.527359608554927
,3.342414744747336,1.2296660174701612,45,4.5144019239662665,38,8.0,1.74149296905102,1,1,0,15.460989456995458,0.0225260165849972
,3.406460159190693,8.145755697382585,57,5.4796728738591005,35,8.0,,1,2,7,0.0,9.339027937842689
,3.8424241362258895,5.227206521852063,47,6.552961128399357,38,5.0,1.777796086443584,3,1,11,16.580751057744102,5.7993491537075865
,2.313024028276498,7.174907892093573,57,6.827194964650845,36,7.0,1.653389808556833,10,4,5,21.67846569439497,7.875446672863841
,3.096433213913831,4.166971322197012,53,6.438763320291723,21,9.0,,6,1,7,12.159112309095104,4.518134671790735
,0.4656415367941542,6.7844726248916105,48,2.952324341898926,30,2.0,1.521010455852529,2,3,18,20.471792374718746,7.180406629136246
,10.183998294746411,7.3063301237755,51,6.732174793197782,35,2.0,0.433071539526737,8,0,24,6.5736993416733736,7.664714000508431
,3.898928562972311,6.855149973139077,67,7.207299488577687,46,10.0,1.72018662776622,10,5,24,14.575572624098871,7.436914619999008
,1.5780235774372715,2.986347615467352,73,6.69283081737187,42,8.0,2.122050342322489,6,1,7,23.411069682217672,2.2759361451238638
,6.052030385232079,5.679237820656036,60,6.134487976209838,30,9.0,1.282171630799914,9,0,18,11.914605381083614,7.812496949427235
,7.065361508832777,5.173922811581647,57,6.096822210056921,44,7.0,1.160667674302487,7,3,12,14.804862356035574,6.051818931853641
,1.7345584328357315,7.325715365619114,52,5.172851358883191,18,1.0,0.1338152030201161,3,2,24,13.486049584692068,7.712325196921104
,6.6943568321151945,6.311919783581274,67,9.005251114824937,55,7.0,1.5362070204654183,6,2,21,0.6696386021482734,4.69492591959115
,0.8298044751091531,6.863745476254474,81,6.719533514126473,36,4.0,0.4136395209894288,8,3,1,6.58843286230486,6.551131993197478
,4.031782375056883,6.797245338623027,60,11.680037347134466,18,1.0,1.433384087098616,5,0,26,23.525300337943783,5.693391797860612
,4.954068403750525,3.3871373953042534,58,8.935336994612058,34,8.0,1.517234799310045,8,2,6,1.0049307060358554,4.421035982066141
,4.436816093945769,7.192479037313055,61,6.835256398244906,38,6.0,1.2719743981133085,3,2,23,5.956488729549224,5.553029104742473
,3.4496289529017647,4.981100523026943,53,11.716457389738956,39,6.0,0.6673621437984818,10,2,14,10.981697505164762,5.265164984005507
,3.714746061643451,5.889552397343008,51,6.562128216807348,32,,0.0,9,3,24,15.926235937118255,4.463364992859773
,1.1019870274816748,4.402121619708415,48,5.704582775004979,56,8.0,0.1409827417797562,10,1,1,1.6919624835460514,3.6204652611184778
,3.0942298148775653,5.469927459640336,48,6.298141674006327,65,,0.7966739638903721,8,1,15,14.242120272048943,6.405251264066683
,2.9556265196869584,5.292511038588841,45,4.429600078749695,56,3.0,0.1600396531667087,9,4,9,14.172247894888162,4.295675887200047
,1.7757516815085457,2.281002777005889,51,7.504150563461738,21,5.0,1.6412721009167477,6,1,31,5.719373053403297,2.6218762038232937
,4.853892984460204,6.932177303104018,65,8.83245549138329,62,8.0,0.7619355193248321,3,2,26,5.446044393495055,7.772349063970704
,3.171986519701105,6.450739983508048,73,2.8887425050153963,49,7.0,1.5534856381611744,0,3,19,22.18771060215173,6.155599553143852
,0.9610724335559268,6.489521750389174,65,7.807114801166461,21,10.0,,6,2,24,5.1478790359812505,6.025736672472306
,5.2645239347672765,7.042351287276181,64,6.740438733446441,50,4.0,0.983090109145954,6,1,20,7.561252880584465,6.23051459925694
,2.3855454407038845,4.05508062300928,54,6.959125971704573,24,,1.9921922472569908,2,2,22,17.693240803907795,4.884219786918495
,1.633834110696094,5.044841312038528,57,6.545334853307972,26,9.0,0.9720702037522464,2,1,3,0.0,5.4707777286846175
,5.713715630326734,1.6466218778070558,57,9.430026719687437,18,10.0,1.6858330497277083,9,3,21,14.159961103309804,1.3827952246268922
,6.60309068962937,8.211278677376999,62,8.61094947136475,33,7.0,1.7166048644002054,0,7,21,7.567488685436689,7.921929370010557
,5.389878764007512,5.55493152025847,49,10.92055004268477,35,9.0,0.3627857586437096,4,1,30,14.031777311265992,6.215985836281405
,2.865470649057353,6.402929579657897,61,8.593821671122564,64,10.0,1.0762187623531514,10,2,27,17.00565194574307,7.284358239110999
,1.5295028540649465,7.776153838275163,62,3.3347543598545992,23,,,5,2,26,0.0,9.835084510206489
,0.0,5.753283299820756,59,10.45414670392406,19,,2.26107893872714,4,2,0,5.913324998872392,6.352328359795209
,5.418264194888805,2.474178581132221,65,7.769834771128591,26,,1.2461888589364651,8,1,15,13.57734243956921,3.0624776876394617
,0.0063377904971493,7.260014961473027,63,9.68364261095435,21,1.0,0.141618363056016,7,1,27,22.963845030339947,5.836796082709807
,1.2663944408294152,1.955002877213529,62,6.4595436990706885,62,8.0,1.8077168625269755,6,4,0,11.67708761802148,3.007897453147556
,2.1002029366308355,3.302898537127924,69,6.342854142106855,40,3.0,2.1398322073502483,3,2,9,0.0,
,4.156591905723262,2.7435924406239014,65,5.739165468372759,60,7.0,0.01397910648426,4,3,18,0.0,2.38378705071882
,0.0,5.699436409061406,52,9.239358425789217,62,8.0,1.6140974305232922,6,4,0,9.258017636355376,6.436817693107264
,3.1711206953346305,3.290251935697126,69,9.983779619669392,60,2.0,0.6329711135583969,1,1,7,6.4972142625055245,4.284523938160477
,1.7093149040805025,7.180339879055071,61,9.862431448704136,56,6.0,0.5904249923108562,8,1,29,1.8150438941663487,7.345732377372776
,4.42586003884624,5.739570154208638,57,4.532431110347483,42,8.0,0.9672170056015764,0,3,20,12.365842753734428,5.347804349322443
,2.048937846431865,7.521615451033419,52,3.694519051237414,33,10.0,0.6529776515581414,8,2,8,19.8129670526753,7.097670647668314
,3.5630151598598063,1.9628539001786651,81,3.7383053617833313,52,4.0,0.5950847700666458,3,2,24,14.062743209167344,1.3545712129047611
,2.706922827478565,5.83762129094289,74,2.665038486516173,34,1.0,,10,4,20,19.46871415017366,5.344967716179954
,3.991524071059834,5.873986431548953,64,3.1645396358027207,44,1.0,0.5625623841754344,9,2,9,2.7403889546121505,6.364267365818744
,3.4793124305026435,5.460495957158928,64,5.812910235355247,32,,1.1133717325636354,0,2,26,0.7834761800137127,5.1534353785169325
,3.111084454312506,6.32132911700223,53,7.897373857850928,34,4.0,1.4612805359741023,10,4,3,22.71896159607261,6.942095560140943
,6.011980099403049,3.245771099748633,61,5.366646515487276,60,,1.8506214456418528,8,4,25,4.349847621496505,1.2347556254826122
,2.8340919774986784,6.0617966768583065,56,6.102714448531411,22,10.0,0.771932525167939,2,3,29,28.91368752741164,
,3.729978388348089,2.382602849868709,63,9.73888609944689,33,4.0,0.0,6,1,13,5.764376049068072,3.385055204985832
,1.570234300481207,7.17304107239357,61,7.761939108965066,32,10.0,1.0294752356212415,6,1,4,10.074443970890448,7.6036006097070095
,4.390585041203362,6.694889075743926,56,8.622595017165626,59,4.0,0.9356289038412944,7,4,3,19.11031268422504,6.729558479321973
,0.6109743666571434,3.200821117383506,64,3.7892759219745,63,1.0,0.6040207427242523,10,2,0,15.027344896698963,4.141748020539066
,3.22638900529729,5.15367941773701,54,8.85074074753734,51,8.0,0.902243964095132,5,1,4,0.0,2.77725576872615
,3.8529047229713393,3.8651870832492343,48,5.256159024936983,36,1.0,1.4656286202556656,7,2,28,4.449582332935141,4.931358378162028
,1.4213574406562843,2.8267638838921525,68,4.724862549030331,25,9.0,0.7023419553838394,0,2,12,6.19192432183459,2.908225821043659
,3.931280182369092,6.188897111864862,66,4.560327060402662,64,3.0,,10,3,2,4.212843142924672,4.9715095826525655
,3.0245721940383365,2.3848800504716223,66,6.40556653363097,27,6.0,0.7884810694412504,8,1,8,0.9427378906523708,2.2001865329508243
,0.0,7.178671117751583,54,3.900297768355415,65,3.0,1.2310897605333626,8,0,13,27.29698501891564,7.875504874735745
,1.1154576477360216,6.446413785507824,55,6.581667115322279,43,2.0,0.2428745246150486,2,2,7,27.18571843356254,4.793024225431039
,1.8526188431292103,6.050913501673158,75,6.419966760112724,39,,0.4693211188413587,8,4,10,18.53628577464293,6.225144017695804
,3.522865771921409,4.30063052029394,75,5.094562226146399,61,2.0,1.7719535528647956,1,7,6,1.2541136568675064,3.419770892134085
,4.135392469564504,6.8286575370946805,61,4.387324317207096,30,4.0,1.0575129682490965,7,5,21,15.023201462745629,6.263599059390199
,3.415976177739396,5.076310777231821,70,6.236339313942712,26,10.0,1.1037978670052446,10,0,30,11.212952655595512,5.47757893655062
,2.8893492789332407,7.792029422861427,84,6.70557176872698,37,4.0,1.2969549860324538,0,3,15,2.8353583088857235,8.23964912626734
,1.9476893231962635,3.9291152026394407,73,6.6888140012665485,45,10.0,0.0,4,3,11,11.892502751156576,
,1.4599404169212848,3.056595092060092,59,10.193925667138323,54,2.0,1.8977085862753813,1,3,26,12.938595111993736,1.9271974133744096
,3.791934505583731,5.257481437616882,53,5.5851722961698265,41,6.0,0.885237166323161,2,4,7,10.902422507138144,5.564904032232142
,3.352903800810908,6.109622462082657,50,3.76246930483325,61,8.0,1.100495647464368,9,1,22,11.451268561181651,7.129926898284784
,0.0,4.036882165094427,68,6.77566892766827,50,2.0,0.6678867797056598,3,2,29,18.509337323253582,4.51220698739248
,3.809599385471702,3.00284010880061,68,5.749488073792326,37,10.0,1.87009302407728,4,1,10,10.5304343189386,2.5998608293481444
,8.263582575180681,3.2414352751806583,60,5.993499665696465,65,5.0,2.074157928006872,7,4,13,3.067514609298552,5.995139772894103
,7.041923069114928,4.815572425140974,66,4.133506230484864,47,7.0,0.149716995897517,2,1,9,19.835870862144567,4.983461763798609
,5.243838274930062,7.955178928874236,56,7.842132101408162,61,3.0,0.9661596651840024,9,0,31,16.15126445123598,9.77003321405351
,4.230132744133399,4.288702625788866,64,8.911227131167438,26,1.0,0.9671624797723528,10,5,19,23.381636555589587,3.7362507520155344
,0.7511373361302618,6.526231359986484,56,8.539613953813712,62,7.0,1.8233159971767448,6,4,10,6.384687219935652,5.494097832378957
,3.8275936519512177,2.646054463049584,66,8.603230535605064,34,8.0,1.302952761842198,1,3,5,0.0,2.274297242003331
,1.924269894496341,7.740553517839828,64,4.870852727923102,31,9.0,2.675259256715198,1,1,11,4.759324165616373,7.729473364714424
,0.0,3.895920836422844,67,7.566722907252561,36,7.0,1.4430260336776943,4,0,30,14.002764680825535,3.212075963899255
,1.4774467275273075,5.986791548843337,50,7.269070932882916,20,5.0,0.0,5,4,7,0.0,7.63351314472468
,3.711688814826334,3.912617243416662,74,4.050118413905384,61,5.0,2.203464916882969,3,2,16,20.03354789320157,4.877857534342227
